TransactionID,Timestamp,AccountNumber,Amount,TransactionType,DestinationAccount,Geolocation
475077,2024-05-19 07:23:07,ACC57099,9517.11,deposit,ACC44285,"70.745510,96.108785"
749645,2024-04-29 13:37:07,ACC54617,545.96,withdrawal,ACC97439,"-15.577073,77.209017"
666050,2024-05-11 06:02:07,ACC44321,2277.78,deposit,ACC48731,"-50.820394,178.422843"
880574,2024-04-28 23:18:07,ACC21238,5300.47,transfer,ACC59881,"-2.858791,-149.005942"
331648,2024-05-08 09:31:07,ACC88850,3726.56,withdrawal,ACC37748,"49.478011,132.835255"
463659,2024-05-05 23:40:07,ACC79273,2635.9,deposit,ACC88132,"68.692989,-99.652708"
350569,2024-05-18 03:04:07,ACC99771,3257.24,deposit,ACC27941,"-72.793400,-17.602073"
471646,2024-05-05 17:25:07,ACC20813,105.22,withdrawal,ACC48277,"36.486538,-59.034251"
905905,2024-05-08 20:54:07,ACC63933,6601.96,withdrawal,ACC60932,"80.724885,-162.248519"
673084,2024-05-21 19:58:07,ACC61038,7257.13,withdrawal,ACC34652,"-58.354811,-84.510078"
105329,2024-05-21 15:55:07,ACC63589,549.51,transfer,ACC49375,"-42.889758,53.336295"
802427,2024-05-16 07:10:07,ACC38395,9308.51,withdrawal,ACC48384,"-26.812828,-113.902921"
496973,2024-04-30 19:01:07,ACC25729,9523.99,withdrawal,ACC12720,"89.597869,-39.500786"
474241,2024-05-07 19:36:07,ACC87389,6585.41,deposit,ACC25610,"-84.826891,-120.504915"
782682,2024-05-14 10:25:07,ACC74547,609.48,withdrawal,ACC70728,"-28.392527,105.416198"
702862,2024-05-12 15:24:07,ACC13207,9881.36,withdrawal,ACC37286,"-26.968152,-99.914887"
571161,2024-04-30 04:41:07,ACC30312,802.29,withdrawal,ACC65608,"78.201901,-163.504540"
651849,2024-05-08 15:21:07,ACC81120,3435.04,deposit,ACC21904,"-38.483943,-156.720279"
345625,2024-05-07 04:21:07,ACC61461,37.89,deposit,ACC98346,"23.439703,72.983304"
635901,2024-04-25 17:16:07,ACC33657,2970.39,withdrawal,ACC46480,"-46.145320,-43.184186"
482033,2024-04-26 14:02:07,ACC86058,9938.12,withdrawal,ACC44505,"-76.295716,40.996891"
262492,2024-05-08 19:21:07,ACC61813,8732.01,transfer,ACC93222,"-42.790905,5.441750"
196352,2024-05-19 15:12:07,ACC37716,4538.45,transfer,ACC43100,"-26.073365,-127.764384"
410493,2024-05-07 14:59:07,ACC93923,958.42,deposit,ACC64649,"-78.529067,155.462464"
818413,2024-05-02 21:32:07,ACC85969,4279.25,deposit,ACC61056,"-6.755485,-48.907545"
626696,2024-05-19 18:57:07,ACC53037,4954.9,transfer,ACC40888,"10.245256,-64.429349"
666530,2024-04-27 09:08:07,ACC23414,203.09,withdrawal,ACC17388,"-79.447149,105.236430"
425092,2024-05-19 02:53:07,ACC96766,3058.52,transfer,ACC17425,"20.411418,-114.381105"
257368,2024-05-13 15:26:07,ACC20996,6127.89,transfer,ACC30706,"-28.800550,-1.540467"
531317,2024-05-03 01:50:07,ACC15198,6481.4,withdrawal,ACC85461,"83.060468,147.248655"
476966,2024-05-14 23:33:07,ACC44380,4911.84,withdrawal,ACC76283,"-4.584588,-7.732453"
108151,2024-05-09 02:34:07,ACC27416,1348.35,withdrawal,ACC21415,"63.783307,80.564629"
230443,2024-05-06 11:07:07,ACC66494,1294.15,transfer,ACC48813,"-53.091541,-140.928837"
251014,2024-05-08 23:44:07,ACC56105,1205.73,transfer,ACC65920,"-48.055460,-125.414157"
822230,2024-05-03 17:08:07,ACC39600,4961.94,deposit,ACC22052,"-55.621163,-120.553052"
952387,2024-05-10 12:21:07,ACC94604,202.58,withdrawal,ACC14054,"-66.844743,-26.819266"
929367,2024-05-14 16:03:07,ACC77686,8438.3,transfer,ACC73807,"-1.295921,172.179396"
543735,2024-04-29 06:29:07,ACC21981,8305.82,withdrawal,ACC57293,"49.777316,136.008763"
640178,2024-05-16 12:37:07,ACC21625,332.57,transfer,ACC10280,"-5.042525,-177.279545"
669430,2024-05-15 03:16:07,ACC55723,6200.79,withdrawal,ACC53058,"27.749239,167.993919"
738226,2024-04-24 05:39:07,ACC43344,1702.04,deposit,ACC62449,"76.151070,-168.424215"
249315,2024-05-12 03:22:07,ACC85597,8214.81,deposit,ACC63823,"-51.628469,-128.499189"
638296,2024-04-24 01:29:07,ACC46898,9685.66,withdrawal,ACC48711,"20.822892,-37.239502"
372011,2024-05-20 06:46:07,ACC60878,7530.44,withdrawal,ACC42862,"4.172635,-156.811806"
436971,2024-05-19 07:18:07,ACC82894,4079.15,withdrawal,ACC20944,"48.712978,-38.680138"
479447,2024-05-22 07:17:07,ACC74710,4626.85,deposit,ACC76463,"-3.633620,177.125265"
162408,2024-04-24 22:26:07,ACC84432,6816.87,transfer,ACC66561,"77.918732,-130.411191"
203157,2024-05-18 11:17:07,ACC98709,4335.45,transfer,ACC93765,"-37.749039,-92.077383"
989791,2024-05-15 11:29:07,ACC95569,5044.21,deposit,ACC56635,"77.036602,94.658088"
827373,2024-04-27 10:59:07,ACC62951,3326.42,deposit,ACC64561,"-84.808947,-74.808877"
147617,2024-05-03 10:41:07,ACC94174,1489.31,transfer,ACC88413,"-15.484420,-109.164965"
206162,2024-05-08 03:40:07,ACC85663,5282.53,deposit,ACC64742,"25.896777,-151.378556"
742032,2024-05-09 10:07:07,ACC22532,567.05,transfer,ACC39084,"25.418788,-80.771155"
470865,2024-05-05 03:47:07,ACC60631,4280.52,transfer,ACC89325,"75.346171,-31.318523"
192252,2024-05-02 10:12:07,ACC86338,9965.8,transfer,ACC19895,"46.072776,-155.450968"
714438,2024-05-08 13:44:07,ACC34712,48.81,deposit,ACC93463,"-24.680772,-75.657864"
509865,2024-04-24 21:30:07,ACC56126,8464.5,deposit,ACC60257,"-21.139463,134.488041"
980033,2024-05-19 19:42:07,ACC41650,8081.3,withdrawal,ACC30108,"14.421207,64.658618"
683602,2024-05-18 23:07:07,ACC96229,3731.87,transfer,ACC65502,"33.833555,73.270972"
173159,2024-05-05 05:41:07,ACC44307,4803.92,withdrawal,ACC78167,"-22.218702,-171.427075"
696022,2024-04-25 23:02:07,ACC22563,7193.43,transfer,ACC83631,"-39.701782,-138.395588"
449873,2024-04-26 04:58:07,ACC87312,9509.26,deposit,ACC58900,"-83.387897,-15.295208"
645405,2024-05-03 09:09:07,ACC78337,7910.32,transfer,ACC81272,"40.177314,103.525790"
129184,2024-04-24 19:05:07,ACC32433,7360.43,withdrawal,ACC37740,"3.481792,8.508228"
118972,2024-05-15 11:38:07,ACC81547,8167.88,deposit,ACC41829,"30.776815,-46.544720"
792346,2024-05-15 16:14:07,ACC14868,3928.82,deposit,ACC16547,"-31.193370,-56.786010"
203156,2024-05-08 05:33:07,ACC46034,1770.62,transfer,ACC39511,"-77.346817,-137.045597"
427419,2024-04-29 07:57:07,ACC31923,6572.61,withdrawal,ACC17704,"-31.534752,-59.716795"
134103,2024-04-23 17:06:07,ACC34618,6640.69,deposit,ACC13224,"-3.602866,4.400200"
607970,2024-05-04 01:09:07,ACC17358,540.63,transfer,ACC26341,"2.805979,-148.293076"
722322,2024-05-04 03:30:07,ACC54235,3821.35,deposit,ACC66102,"23.078367,-52.984217"
286708,2024-05-05 15:47:07,ACC73815,773.24,deposit,ACC17781,"-6.304045,119.602291"
752025,2024-05-07 05:25:07,ACC43977,2928.16,withdrawal,ACC64921,"-4.587757,-150.675456"
307030,2024-04-28 21:56:07,ACC58679,6446.4,deposit,ACC20525,"9.538879,93.522329"
889288,2024-05-03 14:20:07,ACC42908,9885.95,deposit,ACC41532,"3.972904,78.154986"
864433,2024-04-27 22:27:07,ACC98899,9674.74,withdrawal,ACC57650,"67.257675,29.545688"
510490,2024-05-18 21:48:07,ACC42365,7116.04,withdrawal,ACC23524,"-49.421673,-158.861860"
468674,2024-04-29 23:43:07,ACC21986,6867.68,withdrawal,ACC81316,"12.887141,131.868927"
687575,2024-05-12 08:19:07,ACC34616,1648.83,transfer,ACC12383,"-41.160672,-26.283304"
413926,2024-05-09 00:05:07,ACC96553,5806.9,deposit,ACC60390,"3.928827,-78.097995"
107976,2024-05-02 16:07:07,ACC33318,6056.64,withdrawal,ACC28552,"77.014386,177.437859"
486508,2024-04-29 21:01:07,ACC67483,9477.06,transfer,ACC13889,"-40.544806,28.690472"
236050,2024-04-28 11:33:07,ACC90491,1810.12,withdrawal,ACC47934,"-61.211512,178.740711"
532655,2024-05-02 23:58:07,ACC41861,8178.3,deposit,ACC47808,"30.613252,156.478328"
771112,2024-05-02 10:42:07,ACC29913,5437.69,withdrawal,ACC91456,"-4.828139,-143.019505"
762164,2024-05-09 05:10:07,ACC45885,7038.84,withdrawal,ACC39249,"-55.144737,102.396556"
567737,2024-05-18 20:08:07,ACC56566,5219.85,deposit,ACC30203,"83.406817,-78.253775"
466787,2024-04-30 22:21:07,ACC31806,2951.12,deposit,ACC14614,"84.599012,-164.157670"
866591,2024-05-02 16:52:07,ACC92581,2035.67,transfer,ACC78398,"-41.678119,-6.042837"
876352,2024-05-15 02:55:07,ACC75933,9738.68,deposit,ACC26023,"-34.908458,-112.347309"
318281,2024-05-04 11:54:07,ACC32366,9059.51,deposit,ACC49201,"-20.151612,-20.488318"
372327,2024-05-23 03:59:07,ACC77991,9716.98,transfer,ACC81586,"-43.376016,-45.158549"
649559,2024-04-27 22:17:07,ACC45869,1071.53,deposit,ACC42180,"71.503720,-34.211898"
535216,2024-05-15 19:48:07,ACC93465,4155.02,deposit,ACC77858,"-63.150539,100.609071"
485525,2024-05-03 11:18:07,ACC84646,7581.92,withdrawal,ACC90195,"-12.342059,10.316813"
948969,2024-05-16 01:43:07,ACC48557,3134.18,transfer,ACC41185,"-51.841048,84.853393"
707421,2024-05-02 11:26:07,ACC54104,1725.0,transfer,ACC19434,"-12.273933,-32.593687"
388695,2024-05-18 00:13:07,ACC98198,6323.09,deposit,ACC45035,"50.284122,-98.903941"
814634,2024-05-17 13:29:07,ACC55933,731.76,deposit,ACC56790,"24.319809,39.415057"
317241,2024-05-17 03:38:07,ACC94733,9713.98,transfer,ACC53174,"16.993738,-138.403396"
391490,2024-04-26 21:40:07,ACC39343,1828.52,transfer,ACC24232,"-85.229663,58.318255"
719002,2024-04-25 13:09:07,ACC51150,527.86,withdrawal,ACC56660,"33.654302,75.361348"
973252,2024-05-08 04:17:07,ACC87471,3030.04,withdrawal,ACC84882,"69.279123,48.446167"
196802,2024-04-26 03:36:07,ACC67120,8602.25,deposit,ACC90798,"-21.762731,-92.591851"
475530,2024-05-17 14:03:07,ACC90997,7534.92,transfer,ACC21927,"-15.722963,26.673927"
792330,2024-05-01 23:00:07,ACC28649,5508.25,transfer,ACC74957,"18.965232,-88.874780"
847460,2024-05-04 20:55:07,ACC88235,6767.57,transfer,ACC65364,"-22.632858,64.210587"
887557,2024-04-30 23:24:07,ACC53819,2661.48,deposit,ACC52426,"39.805504,171.737877"
809836,2024-05-08 11:36:07,ACC17576,5355.11,transfer,ACC76656,"-44.671483,133.596397"
414397,2024-05-14 17:01:07,ACC27998,9867.4,transfer,ACC39720,"-30.542755,-126.241325"
483403,2024-04-29 22:41:07,ACC61506,6434.76,withdrawal,ACC49270,"-8.059869,97.075414"
375062,2024-04-29 15:48:07,ACC23839,3473.2,transfer,ACC51721,"-16.773380,68.319204"
644353,2024-04-25 05:49:07,ACC83493,6365.13,transfer,ACC77155,"-42.760506,-57.432120"
632422,2024-04-26 22:21:07,ACC96934,1502.63,transfer,ACC16664,"-60.192291,-157.390016"
791535,2024-05-20 19:49:07,ACC69806,7419.44,transfer,ACC94712,"-59.815078,95.226893"
573220,2024-05-19 06:11:07,ACC76654,8318.21,withdrawal,ACC45355,"46.058968,110.563425"
830489,2024-04-23 19:47:07,ACC86676,7326.41,withdrawal,ACC27012,"19.889853,124.490639"
459939,2024-05-11 13:06:07,ACC69410,500.62,deposit,ACC99881,"-47.695066,-156.199459"
415738,2024-04-25 14:41:07,ACC10411,8790.11,transfer,ACC47226,"58.103369,80.916870"
449105,2024-05-01 19:20:07,ACC71396,5876.16,deposit,ACC98572,"5.559618,-108.071073"
402186,2024-04-25 17:09:07,ACC78925,1661.54,deposit,ACC37324,"-40.709193,155.087823"
368688,2024-04-23 22:21:07,ACC34405,5346.74,deposit,ACC63981,"62.899929,-76.686909"
432902,2024-05-09 14:24:07,ACC42177,8681.09,withdrawal,ACC40130,"20.187564,147.316747"
611504,2024-05-22 09:29:07,ACC27243,7665.44,transfer,ACC91858,"30.807224,41.467126"
364764,2024-05-06 18:53:07,ACC96561,3291.84,transfer,ACC62954,"-57.471525,-26.913172"
875282,2024-05-01 01:44:07,ACC69520,7306.77,deposit,ACC74261,"-78.853196,162.336933"
147176,2024-05-20 21:59:07,ACC73309,5357.28,transfer,ACC87678,"-82.099628,-9.616443"
341543,2024-05-04 16:58:07,ACC81519,6480.45,withdrawal,ACC48059,"-2.680787,38.042128"
643765,2024-05-13 15:52:07,ACC79847,5839.72,transfer,ACC77828,"-77.404167,15.856777"
907248,2024-05-06 23:41:07,ACC14448,2690.66,transfer,ACC46275,"82.360172,-104.320508"
940725,2024-05-12 19:43:07,ACC31314,8186.22,deposit,ACC23281,"12.280140,101.200133"
622451,2024-05-18 23:43:07,ACC46785,8309.39,deposit,ACC43864,"-25.628868,-106.610737"
499064,2024-05-02 21:16:07,ACC22212,4479.5,deposit,ACC26826,"-59.428544,-61.637693"
531860,2024-05-04 19:18:07,ACC75157,2640.4,withdrawal,ACC27672,"39.901413,-97.866308"
698545,2024-05-21 10:33:07,ACC39592,6539.79,withdrawal,ACC79356,"58.642422,-4.640716"
318197,2024-05-07 20:02:07,ACC28668,3288.25,withdrawal,ACC73400,"42.074586,-78.620433"
955930,2024-04-24 06:18:07,ACC41609,3821.06,deposit,ACC16441,"-82.556717,-113.478575"
199246,2024-05-04 00:55:07,ACC46156,4957.33,withdrawal,ACC48262,"-88.740801,-96.571075"
677062,2024-05-12 06:41:07,ACC51967,8459.18,transfer,ACC26040,"74.451438,105.486013"
994504,2024-05-17 01:30:07,ACC19588,1222.36,transfer,ACC65839,"-82.607897,78.167179"
296241,2024-05-18 00:23:07,ACC32434,3361.16,withdrawal,ACC60820,"20.210024,157.349240"
587886,2024-05-21 19:07:07,ACC12772,1081.77,deposit,ACC26878,"7.786933,152.933657"
930000,2024-05-01 19:48:07,ACC93434,7752.93,withdrawal,ACC55534,"-82.191324,-19.397686"
788116,2024-05-08 12:07:07,ACC91941,980.06,transfer,ACC40860,"85.015099,-99.842780"
778381,2024-05-21 18:26:07,ACC50055,1173.18,withdrawal,ACC57287,"69.583443,89.494885"
318948,2024-04-25 06:26:07,ACC53952,306.47,withdrawal,ACC94498,"77.763235,-126.790254"
146437,2024-05-06 07:12:07,ACC15743,2481.71,withdrawal,ACC73114,"-59.046048,26.803268"
342390,2024-04-29 17:06:07,ACC64341,4495.92,deposit,ACC80261,"-36.542012,135.470044"
220842,2024-05-20 04:17:07,ACC70856,3457.38,transfer,ACC35886,"7.166610,101.807705"
663853,2024-05-19 23:49:07,ACC81691,7244.03,deposit,ACC66480,"16.537643,143.731480"
185430,2024-04-28 20:02:07,ACC95820,428.26,deposit,ACC74633,"9.431979,-108.611404"
992308,2024-05-05 15:09:07,ACC97846,996.73,withdrawal,ACC90792,"-17.423191,176.315017"
380174,2024-05-07 00:06:07,ACC27432,7715.79,withdrawal,ACC24929,"-41.777804,2.074205"
484480,2024-04-29 03:05:07,ACC74999,3658.89,transfer,ACC86801,"24.220695,58.753012"
979833,2024-05-12 19:15:07,ACC55394,8706.98,withdrawal,ACC41231,"-54.852853,-176.740861"
740335,2024-05-13 07:23:07,ACC45118,8482.27,withdrawal,ACC68848,"2.793965,102.899121"
980148,2024-05-05 13:22:07,ACC28116,4124.82,transfer,ACC28189,"37.800239,-84.604969"
424913,2024-05-22 13:00:07,ACC17718,5490.51,deposit,ACC19486,"34.550075,56.783537"
678701,2024-05-05 21:44:07,ACC71389,5415.02,withdrawal,ACC26779,"89.844683,124.338409"
155414,2024-05-02 23:17:07,ACC54524,7866.24,deposit,ACC26274,"-73.527428,135.104516"
162897,2024-05-08 13:49:07,ACC43009,4188.44,withdrawal,ACC60669,"-33.828907,178.937713"
717198,2024-04-28 04:51:07,ACC57994,725.46,deposit,ACC24535,"-88.333496,13.832569"
886346,2024-05-03 11:05:07,ACC19077,4871.76,withdrawal,ACC98509,"-80.985915,80.975456"
933326,2024-05-18 11:11:07,ACC44840,6877.12,deposit,ACC52131,"-10.773103,-179.770510"
747739,2024-05-05 21:47:07,ACC96293,8801.91,transfer,ACC87476,"-54.664228,44.886079"
503473,2024-05-02 02:30:07,ACC86193,2811.7,deposit,ACC71797,"-63.624444,102.760608"
263378,2024-05-06 07:03:07,ACC56941,3840.29,transfer,ACC56435,"-78.450272,108.863761"
673166,2024-05-14 06:31:07,ACC32607,5823.85,transfer,ACC44675,"36.800032,-19.479298"
182618,2024-05-03 13:03:07,ACC96951,6914.06,transfer,ACC55068,"-16.705954,-63.746260"
194740,2024-04-26 08:24:07,ACC53213,9571.58,transfer,ACC33927,"-44.927125,3.239786"
298630,2024-05-04 03:41:07,ACC27128,2821.24,deposit,ACC63085,"83.383487,27.527445"
836667,2024-05-13 07:42:07,ACC77915,9206.69,withdrawal,ACC23124,"-83.471442,-1.023031"
630916,2024-05-07 12:27:07,ACC27054,7331.1,transfer,ACC56834,"-27.771458,35.337060"
644529,2024-04-27 04:35:07,ACC97687,6202.45,transfer,ACC23444,"58.372747,-3.527207"
589882,2024-05-11 19:42:07,ACC82128,7802.28,transfer,ACC37676,"69.847437,-151.829681"
708838,2024-05-17 18:43:07,ACC40315,658.09,withdrawal,ACC41050,"6.443646,-164.619849"
844015,2024-05-20 18:12:07,ACC66942,2198.59,withdrawal,ACC86416,"-19.498164,-49.084100"
230116,2024-05-15 04:46:07,ACC47602,2715.33,withdrawal,ACC32534,"-25.939457,117.990987"
720491,2024-05-12 09:35:07,ACC88634,9701.03,transfer,ACC35254,"19.158893,-149.871573"
141917,2024-04-23 22:00:07,ACC55319,8071.26,withdrawal,ACC94116,"75.532783,129.577235"
138764,2024-05-22 22:57:07,ACC92416,9322.36,deposit,ACC46519,"84.236971,-138.203114"
103573,2024-05-05 12:20:07,ACC50926,9439.45,transfer,ACC17349,"-42.148382,-4.754479"
458862,2024-05-09 18:39:07,ACC39081,4139.76,deposit,ACC98580,"44.420127,-66.022761"
565267,2024-05-23 08:55:07,ACC63092,8496.66,deposit,ACC35975,"29.989602,95.357139"
787179,2024-04-27 15:16:07,ACC16697,5295.24,deposit,ACC12954,"-11.092568,164.847683"
242322,2024-05-19 08:03:07,ACC96611,163.93,transfer,ACC15335,"-17.281910,179.622506"
724624,2024-04-30 12:31:07,ACC33984,1533.08,withdrawal,ACC53962,"77.144493,-32.966675"
112927,2024-05-04 04:22:07,ACC30932,6806.07,transfer,ACC15023,"9.873898,136.358254"
994288,2024-05-02 12:43:07,ACC32037,4216.65,withdrawal,ACC46239,"-67.462536,143.091606"
877040,2024-04-25 15:15:07,ACC71434,4961.33,deposit,ACC56750,"49.982991,-43.243948"
197596,2024-04-30 11:42:07,ACC39779,7903.26,transfer,ACC66934,"-71.126262,10.865764"
231886,2024-05-21 11:14:07,ACC13711,8194.2,withdrawal,ACC91621,"-76.948473,-156.967320"
964605,2024-05-19 14:43:07,ACC55468,7787.28,transfer,ACC64471,"-72.804528,24.549775"
636011,2024-04-25 12:59:07,ACC40677,4847.83,deposit,ACC38633,"25.904949,111.322227"
293180,2024-05-06 13:24:07,ACC50137,851.38,withdrawal,ACC45109,"-12.593637,-164.420446"
904183,2024-04-26 14:37:07,ACC52226,9548.44,transfer,ACC43473,"86.501869,170.465455"
332389,2024-05-06 17:24:07,ACC25605,7491.31,withdrawal,ACC47170,"78.136903,122.305928"
238170,2024-05-08 08:49:07,ACC68063,6561.65,deposit,ACC27640,"-77.755784,-119.199095"
697742,2024-05-10 10:22:07,ACC31971,4391.14,deposit,ACC72276,"-0.620409,11.183899"
650144,2024-05-05 11:24:07,ACC46885,5451.01,deposit,ACC32640,"-83.214794,28.215155"
616325,2024-05-15 12:06:07,ACC98584,171.05,deposit,ACC31838,"6.988964,-71.353276"
455226,2024-05-19 10:53:07,ACC37569,8777.23,deposit,ACC97784,"68.706683,-30.568836"
241507,2024-05-11 01:26:07,ACC90654,8737.35,withdrawal,ACC28907,"58.132612,168.333512"
832721,2024-05-18 20:02:07,ACC20104,252.19,deposit,ACC21986,"-29.206729,-94.389775"
925841,2024-05-04 05:16:07,ACC92618,2115.44,deposit,ACC89040,"56.753447,133.474861"
533037,2024-05-10 07:55:07,ACC56868,5629.98,withdrawal,ACC35119,"0.220179,79.405221"
472565,2024-05-03 00:25:07,ACC96869,5093.56,transfer,ACC66138,"85.341743,-14.671912"
826315,2024-05-20 07:33:07,ACC55730,7235.62,transfer,ACC51333,"89.294042,-49.014489"
937126,2024-04-26 05:22:07,ACC79126,706.14,withdrawal,ACC44005,"84.229539,64.383636"
654827,2024-04-23 14:43:07,ACC28697,9810.84,deposit,ACC38539,"-80.101896,146.693081"
453526,2024-04-27 10:55:07,ACC52171,1904.63,transfer,ACC90343,"60.495005,-94.481774"
573899,2024-05-07 05:35:07,ACC12595,1154.9,withdrawal,ACC42535,"71.569922,-0.652536"
468167,2024-05-20 21:22:07,ACC15319,7422.99,deposit,ACC22406,"-72.668423,-106.784393"
573765,2024-05-01 14:25:07,ACC66906,1432.61,withdrawal,ACC40355,"-18.755186,-87.994187"
664127,2024-05-22 11:18:07,ACC40660,3778.15,transfer,ACC15534,"25.036920,40.886719"
936663,2024-04-23 12:01:07,ACC33306,7244.1,transfer,ACC68355,"-48.387004,-83.364276"
811870,2024-04-27 02:51:07,ACC37192,7679.62,deposit,ACC77210,"-23.146266,161.912198"
976135,2024-05-19 15:17:07,ACC95235,1628.15,deposit,ACC36031,"30.817872,-47.706898"
938240,2024-05-15 04:08:07,ACC12966,8461.93,withdrawal,ACC96727,"62.029127,-24.729205"
170171,2024-04-25 00:19:07,ACC32348,2800.31,transfer,ACC42228,"75.871479,-168.018715"
524882,2024-05-11 15:25:07,ACC63240,493.74,withdrawal,ACC15239,"0.285090,97.823216"
225038,2024-04-26 20:27:07,ACC96650,9717.85,transfer,ACC40969,"83.917225,8.827076"
543163,2024-05-15 01:27:07,ACC50422,5409.69,withdrawal,ACC29350,"-64.661341,152.303519"
783002,2024-05-11 16:19:07,ACC49197,2814.85,deposit,ACC42380,"48.763658,28.764234"
992629,2024-04-23 23:51:07,ACC51609,3479.74,deposit,ACC13093,"-1.955418,-157.242890"
709913,2024-05-17 14:30:07,ACC19744,6719.03,withdrawal,ACC88178,"54.929113,87.363440"
226139,2024-05-03 17:03:07,ACC63856,1406.5,transfer,ACC46492,"8.483181,175.549532"
260009,2024-04-25 21:16:07,ACC96105,2353.41,withdrawal,ACC33601,"-49.905792,103.086648"
447699,2024-04-28 07:58:07,ACC79008,3063.48,deposit,ACC65012,"-28.576566,36.509225"
616867,2024-05-21 10:23:07,ACC39445,9383.54,deposit,ACC16926,"2.316291,-131.555605"
440190,2024-05-14 21:48:07,ACC51482,9172.95,deposit,ACC81091,"-88.904153,137.302448"
978481,2024-05-17 19:06:07,ACC65828,2598.89,withdrawal,ACC15488,"59.699211,-5.631460"
339739,2024-04-27 19:53:07,ACC75960,9761.7,withdrawal,ACC10679,"89.487548,26.840355"
847366,2024-04-29 00:50:07,ACC10452,7970.44,transfer,ACC66067,"32.684305,103.516600"
415783,2024-05-08 20:31:07,ACC68145,3269.38,withdrawal,ACC99246,"-8.505577,111.947489"
657915,2024-05-02 22:34:07,ACC24752,3691.62,withdrawal,ACC53938,"-38.704103,96.525138"
265465,2024-04-30 10:14:07,ACC86356,7979.53,transfer,ACC54423,"70.744955,-101.558086"
244372,2024-05-21 04:18:07,ACC80946,9111.8,deposit,ACC26175,"-54.392930,-157.353757"
167234,2024-05-04 22:48:07,ACC56271,22.94,transfer,ACC81182,"32.154482,177.598672"
354173,2024-05-09 14:19:07,ACC15447,7814.44,deposit,ACC22369,"-40.466050,-33.396716"
194184,2024-05-18 14:00:07,ACC30482,297.62,deposit,ACC50595,"82.153407,16.326193"
208737,2024-05-22 11:52:07,ACC88968,1780.23,transfer,ACC32657,"46.820808,-67.225804"
689721,2024-05-06 08:33:07,ACC74635,3330.78,withdrawal,ACC95613,"-47.920712,160.907979"
928957,2024-05-14 19:56:07,ACC51907,922.0,transfer,ACC11957,"22.639577,24.092283"
600392,2024-04-26 21:41:07,ACC18370,6800.84,transfer,ACC45306,"82.949163,-159.757494"
544589,2024-05-21 14:32:07,ACC18170,3871.98,withdrawal,ACC55812,"-27.127039,-168.457163"
752654,2024-05-13 20:42:07,ACC66993,5754.48,transfer,ACC66907,"40.238637,60.016905"
209646,2024-05-11 04:36:07,ACC47746,7167.53,withdrawal,ACC44701,"57.202011,-33.412144"
585506,2024-05-19 02:52:07,ACC43238,6963.34,withdrawal,ACC24738,"-13.255742,110.900323"
534886,2024-04-27 18:40:07,ACC55754,7573.15,transfer,ACC19470,"-22.287779,-73.453372"
